unique_id,billed_entity_name,billed_entity_number,billed_entity_phone,billed_entity_email,billed_entity_city,billed_entity_state,billed_entity_zip
2282f206-723f-47fc-9327-acf55ddcc880,Washington-Saratoga-Warren-Hamilton-Essex BOCES,124306,518-581-3718,lshea@wswheboces.org,Wilton,NY,12831
dc5e4785-67e8-4334-97c2-0d6eaee7b3d1,IU 13 Consortia,17001356,717-606-1600,amanda_campbell_consortia@iu13.org,Lancaster,PA,17601
b4b9d075-acf0-47db-ab8d-80538dab15a1,Washington-Saratoga-Warren-Hamilton-Essex BOCES,124306,518-581-3718,lshea@wswheboces.org,Wilton,NY,12831
ccadc125-2ed8-4d3b-ab24-4b02256e0a9d,Washington-Saratoga-Warren-Hamilton-Essex BOCES,124306,518-581-3718,lshea@wswheboces.org,Wilton,NY,12831
d5da5340-867f-40c2-8ba2-1abe68e0755c,Washington-Saratoga-Warren-Hamilton-Essex BOCES,124306,518-581-3718,lshea@wswheboces.org,Wilton,NY,12831
a74157f9-311b-49e2-80ce-401dc1f889d8,IU 13 Consortia,17001356,717-606-1600,amanda_campbell_consortia@iu13.org,Lancaster,PA,17601
affb62d0-564f-443a-b983-1703ab0b104f,IU 13 Consortia,17001356,717-606-1600,amanda_campbell_consortia@iu13.org,Lancaster,PA,17601
8652862c-0d45-4797-9142-f74a4e82b59e,BOISE CITY SCHOOLS,140011,580-544-3110,,BOISE CITY,OK,73933
d8fa6dd6-1f80-4781-beec-6b4e7d74bcaa,PITTSFORD AREA SCHOOL DISTRICT,131461,517-523-3481,,PITTSFORD,MI,49271
b707111b-7b25-49c4-940d-60243b28d48b,PITTSFORD AREA SCHOOL DISTRICT,131461,517-523-3481,,PITTSFORD,MI,49271
79d499e7-76ba-4bbe-acbf-7c3a96e8778e,PITTSFORD AREA SCHOOL DISTRICT,131461,517-523-3481,,PITTSFORD,MI,49271
08423e18-f198-45a8-b8b2-3aba625138f6,PITTSFORD AREA SCHOOL DISTRICT,131461,517-523-3481,,PITTSFORD,MI,49271
496334da-527f-41cf-8a0a-7b6380ed5492,PITTSFORD AREA SCHOOL DISTRICT,131461,517-523-3481,,PITTSFORD,MI,49271
22cf28df-f11b-488d-954f-d3856a20e32a,LITCHFIELD COMM SCHOOL DIST,131449,517-542-2388,jrobinson@litchfieldschools.com,LITCHFIELD,MI,49252
a32ee5a3-6931-4f41-8876-7fa40177db2c,PITTSFORD AREA SCHOOL DISTRICT,131461,517-523-3481,,PITTSFORD,MI,49271
bc3cfc5a-a3c6-4a0c-afdd-8855be9480db,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
58826a64-4860-4473-aa91-f37007b05c88,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
fc108162-5c3e-41fb-b373-b9847909e6f3,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
2d2df13a-3362-4da4-83f1-710c2a8c4a23,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
54188688-3c2a-413c-83a0-fdb60dbcd03c,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
ac639fef-67de-4a4e-8543-1d360180255e,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
98c49aa0-2fc0-4a4c-b66d-cec2a4be6b99,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
0a9f0151-736d-4689-933a-95224a7a8ba3,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
9ee39f8b-29d8-4705-8c8f-a39d9627581c,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
fcd90c51-7313-41d5-b38f-128aaae4a886,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
36fad38d-ec41-4119-ba35-b4b08317e6c9,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
04bc6301-4b26-4cb2-be35-0a0afd43a4f1,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
110b8eaf-7bf2-4888-8b10-06960461bd6c,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
fd7e9647-7c5d-4fc7-adc0-f496dcf7bcf5,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
e4b60b34-1fec-4149-ac87-12ee15e0c351,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
8e46fd9d-cfcf-4a1a-95e8-c00fe9bccd83,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
5165d7cb-61da-4634-b0f1-ef37f09c3582,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
3d1ecf86-e15a-4ee4-ac5e-bd31374cd8aa,BOISE CITY SCHOOLS,140011,580-544-3110,,BOISE CITY,OK,73933
1d781f97-8d4f-4109-bde5-daa31da650c5,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
5af1cd46-383b-40b1-847b-7711d6c825e2,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
d7212f7e-5557-466e-939c-cd335c3d7bb5,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
a0861ffb-7f20-419f-9820-9010ebcff7f1,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
e7da5c85-24bf-4f07-9544-9dc8fccce362,CARTHAGE ELEMENTARY SCHOOL DISTRICT #317,16038507,217-357-3922,,CARTHAGE,IL,62321
51c2a12b-9ac1-4d8e-9798-3fc573e95df5,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
5ee3ed80-32c4-4918-bd67-2035097964da,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
057bc965-0b89-4713-bfe8-f04e764ddbb3,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
d0b26a39-62e0-45d4-affb-05502997ba41,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
f1b6c969-1598-4963-b801-1615414995ac,CARTHAGE ELEMENTARY SCHOOL DISTRICT #317,16038507,217-357-3922,,CARTHAGE,IL,62321
b3a3c1d0-b537-470f-bc52-ff988573d009,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
b1addc86-989c-4c19-85d7-4d1f54f4b76d,JEFFERSON CO SCHOOL DIST 509 J,145086,541-475-6192,,MADRAS,OR,97741
4b42e0da-0853-4a48-b5bd-d1f27237e8f2,St. Catherine of Siena School,17002408,206-525-0581,alucero@stcatherineschool.net,SEATTLE,WA,98115
1b7a0362-425d-4ee2-b574-cefd268b21e6,REPUBLIC-MICHIGAMME SCH DIST,131756,906-376-2277,,REPUBLIC,MI,49879
bbbacfe4-f3c9-481c-b154-31022a8e9cc0,TRI-VALLEY SCHOOL DISTRICT 3,136218,309-378-2351,,DOWNS,IL,61736
cfa76c85-656a-463c-8034-5913399fd01f,REPUBLIC-MICHIGAMME SCH DIST,131756,906-376-2277,,REPUBLIC,MI,49879
113e7136-2abe-4ecb-bb73-03152faa1440,REPUBLIC-MICHIGAMME SCH DIST,131756,906-376-2277,,REPUBLIC,MI,49879
4a8405a1-5257-48d6-b2d4-0ba87158d162,REPUBLIC-MICHIGAMME SCH DIST,131756,906-376-2277,,REPUBLIC,MI,49879
91764d91-ef87-47ae-8a8b-3d0ccc3e639e,ANSLEY PUBLIC SCHOOL DISTRICT,138728,308-935-1121,dgoodman@ansleyps.org,ANSLEY,NE,68814
7cb61fdb-c309-4980-a2a8-abcdbb2821c1,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
d9f5006b-c20f-4f5f-b8c0-4f4ba260c975,ANSLEY PUBLIC SCHOOL DISTRICT,138728,308-935-1121,dgoodman@ansleyps.org,ANSLEY,NE,68814
0a42c00e-1cd3-40b5-a464-9d29adaf2318,CATHOLIC PARTNERSHIP SCHOOLS,16061934,856-966-6791,,CAMDEN,NJ,08105
0ae1f6d4-be71-4019-bcbf-91d9b6727dfa,MONDOVI SCHOOL DISTRICT,133382,715-926-3684,,MONDOVI,WI,54755
e301eb67-7447-46c5-b5c5-54d82ae5990d,MONDOVI SCHOOL DISTRICT,133382,715-926-3684,,MONDOVI,WI,54755
b74a4b2a-702f-4fcb-8f8b-9101e03bb1bf,GALATIA CUSD #1,208114,618-297-4207,scrank@galatiak12.org,GALATIA,IL,62935
a05f6690-dff0-4435-9684-a6a70f623ff0,HILL-MURRAY SCHOOL,63748,651-777-1376,,MAPLEWOOD,MN,55109
85685da8-c83e-411a-970d-82f1ffac23fb,GALATIA CUSD #1,208114,618-297-4207,scrank@galatiak12.org,GALATIA,IL,62935
c1b8ec9a-4a75-4578-b246-b667769a973a,BLAIR COMMUNITY SCHOOLS,138226,402-426-2610,randy.gilson@blairschools.org,Blair,NE,68008
02d6fcb4-ba97-4a93-8aeb-fc027c2b2dfa,BLAIR COMMUNITY SCHOOLS,138226,402-426-2610,randy.gilson@blairschools.org,Blair,NE,68008
282a9ce3-2381-44b5-ae89-efd9b9780ab0,BLAIR COMMUNITY SCHOOLS,138226,402-426-2610,randy.gilson@blairschools.org,Blair,NE,68008
845e678e-7c39-4818-9a23-b66b3a559c87,HILL-MURRAY SCHOOL,63748,651-777-1376,,MAPLEWOOD,MN,55109
03c6efff-e7b2-4517-9201-294e435c226c,BLAIR COMMUNITY SCHOOLS,138226,402-426-2610,randy.gilson@blairschools.org,Blair,NE,68008
7a9ebee9-f2ea-4ad5-a6de-1182aa7c5023,ST CHARLES BORROMEO SCHOOL,115981,253-564-5185,boreilly@stcharlesb.org,TACOMA,WA,98465
d941e693-3ddb-4495-8d16-61279cabbe8e,LITCHFIELD COMM SCHOOL DIST,131449,517-542-2388,jrobinson@litchfieldschools.com,LITCHFIELD,MI,49252
f104f687-0dc6-4b2f-a48e-c293bd9a8003,LITCHFIELD COMM SCHOOL DIST,131449,517-542-2388,jrobinson@litchfieldschools.com,LITCHFIELD,MI,49252
1ca40588-3fb2-4fa0-a556-38c5fcc91503,LITCHFIELD COMM SCHOOL DIST,131449,517-542-2388,jrobinson@litchfieldschools.com,LITCHFIELD,MI,49252
3f2db532-85f0-4dce-8bdd-68880f6dcf9d,LITCHFIELD COMM SCHOOL DIST,131449,517-542-2388,jrobinson@litchfieldschools.com,LITCHFIELD,MI,49252
c3cadceb-bb80-41cc-b685-507329db2285,LITCHFIELD COMM SCHOOL DIST,131449,517-542-2388,jrobinson@litchfieldschools.com,LITCHFIELD,MI,49252
0bdbf932-2ff4-442c-9d9d-ab4737a4b9d5,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
cb217595-965f-4f1c-946c-d9cede4d41b0,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
77bf9bce-ed84-459b-b7b9-02010fcd038a,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
4ea59699-3876-4899-981d-bdb5dc2c2177,PEGGS SCHOOL DISTRICT 31,140202,918-598-3412,dr.johncox@yahoo.com,PEGGS,OK,74452
f3d4ff78-e252-4a67-a724-dd1a88648415,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
66a41665-a0a0-4f56-8fb6-85531af72053,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
8ce65dba-9645-4e91-9490-e5dd64836001,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
33c88d2f-37a5-4643-97db-90d8f296ef10,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
5fc73097-198e-4c65-a265-f45a57d562ee,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
93c71aef-cdc5-44c9-9fbe-a717d5633ab9,HILL-MURRAY SCHOOL,63748,651-777-1376,,MAPLEWOOD,MN,55109
8676436d-e765-4200-8c9e-b5d783804cc5,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
840ec560-5b12-4d7b-8204-e59326fafbcb,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
db2a641c-760c-4c07-85c6-7f6bdef0a289,Franklin Twp School District,123572,732-873-2400,,SOMERSET,NJ,08873
90af9195-c470-4f60-ac6c-56b65f6d5687,TRINITY ALPS UNIFIED SCHOOL DISTRICT,16049183,530-623-6104,,WEAVERVILLE,CA,96093
d3a46004-e6e4-4666-8c8d-b36aa0ef7f87,ST GEORGE SCHOOL,115077,206-762-0656,mwingard@saintgeorgeseattle.org,SEATTLE,WA,98108
f4339b1e-34b0-4449-9c32-5a5d42a9183d,SILVER LAKE SALEM J 1 SCH DIST,132855,262-751-7400,btwomey@silverlakejt1.k12.wi.us,SILVER LAKE,WI,53170
f680bcf1-fabc-4d79-acb9-ecaedb332b4b,St. Madeleine Sophie School,17001879,425-747-6770,mromero@stmadsophie.org,BELLEVUE,WA,98006
eaee7914-db17-4fe1-9544-26e296b9e793,CONCORD COMMUNITY SCHOOLS,131436,517-524-8850,,CONCORD,MI,49237
c3c1d7b1-762a-4103-bbd4-1e1b3728eded,CONCORD COMMUNITY SCHOOLS,131436,517-524-8850,,CONCORD,MI,49237
982f336a-5088-4c8a-9781-2a7124ba7168,CONCORD COMMUNITY SCHOOLS,131436,517-524-8850,,CONCORD,MI,49237
dab61f2c-b3ca-42b6-a109-639596aa5c45,CONCORD COMMUNITY SCHOOLS,131436,517-524-8850,,CONCORD,MI,49237
1a6af5e5-6992-456d-a4ba-049bb753da2a,CONCORD COMMUNITY SCHOOLS,131436,517-524-8850,,CONCORD,MI,49237
7220b7ec-1882-4ee4-8daa-ed92de9e6fc3,CONCORD COMMUNITY SCHOOLS,131436,517-524-8850,,CONCORD,MI,49237
c9b8ddcb-e2cd-47ea-8a9d-a4b995b06356,Issaquah School District 411,145179,425-837-7000,SortebergL@issaquah.wednet.edu,ISSAQUAH,WA,98029
b0e3b724-9d04-41cd-91d1-a2e650fa9f3c,Issaquah School District 411,145179,425-837-7000,SortebergL@issaquah.wednet.edu,ISSAQUAH,WA,98029
0184450b-dbf7-4f24-ad2f-727d1497c508,Issaquah School District 411,145179,425-837-7000,SortebergL@issaquah.wednet.edu,ISSAQUAH,WA,98029
8fbead9d-92a0-4c2c-928a-15bf87d8127e,Issaquah School District 411,145179,425-837-7000,SortebergL@issaquah.wednet.edu,ISSAQUAH,WA,98029
4114cfc1-fb83-4cf1-884c-8ed48ec60a98,Purpose Preparatory Academy,17032390,615-724-0705,darmstrong@purposeprep.org,NASHVILLE,TN,37228
96eafb36-a682-4a5d-bfce-d2cf0c575b37,Purpose Preparatory Academy,17032390,615-724-0705,darmstrong@purposeprep.org,NASHVILLE,TN,37228
af175f74-058c-4518-8fe5-4a9d9f749ea9,Purpose Preparatory Academy,17032390,615-724-0705,darmstrong@purposeprep.org,NASHVILLE,TN,37228
eb17cee3-86ab-48cd-8ee2-515d1336b1e8,HILL-MURRAY SCHOOL,63748,651-777-1376,,MAPLEWOOD,MN,55109
0abb5b42-d131-4612-8444-d66fce7ed5da,Purpose Preparatory Academy,17032390,615-724-0705,darmstrong@purposeprep.org,NASHVILLE,TN,37228
ceb3141c-f990-4df4-a8a0-845516c72994,ST MARY SCHOOL,116085,360-532-1230,techlab@saintmaryschool.org,ABERDEEN,WA,98520
da7d367f-9498-4f15-a567-4741ef887401,TAMA PUBLIC LIBRARY,132580,641-484-4484,,TAMA,IA,52339
36938a23-bbd9-4e63-8c20-449e5e8f132f,ST NICHOLAS CATHOLIC SCHOOL,228031,253-858-7632,kheins@sncsgh.org,GIG HARBOR,WA,98335
8094ad50-eb63-41f7-bf57-0283001397f3,HILL-MURRAY SCHOOL,63748,651-777-1376,,MAPLEWOOD,MN,55109
1b7a5604-28ef-4220-8ff2-eea326f682f9,SCOTT COUNTY SCHOOL DISTRICT 2,130554,812-752-8946,,SCOTTSBURG,IN,47170
8fa910a6-b398-45b0-a0c9-7f01dbe14078,TIPTON R 6 SCHOOL DISTRICT,137325,660-433-5520,,TIPTON,MO,65081
44d83f28-a2a7-4af7-92ff-b6fa20d6721d,TIPTON R 6 SCHOOL DISTRICT,137325,660-433-5520,,TIPTON,MO,65081
787467dc-6092-4bfe-8526-bef7ad8fa2fa,Mustang Public Library,151697,405-376-2226,jslupe@cityofmustang.org,MUSTANG,OK,73064
c4c52876-9e9f-4b79-8df2-9b798ab681aa,Shelby Area District Library,131562,231-861-4565,haightfour@gmail.com,SHELBY,MI,49455
f8f75517-7a62-4715-a2d4-6f220ad464d6,TRI-VALLEY SCHOOL DISTRICT 3,136218,309-378-2351,,DOWNS,IL,61736
f443c81b-a930-4315-b7da-24626319417c,TRI-VALLEY SCHOOL DISTRICT 3,136218,309-378-2351,,DOWNS,IL,61736
6a6046e3-8699-420d-ae0a-80a22a6e730c,TRI-VALLEY SCHOOL DISTRICT 3,136218,309-378-2351,,DOWNS,IL,61736
fc029bd9-99fd-48f5-ac14-40478e0462a6,TRI-VALLEY SCHOOL DISTRICT 3,136218,309-378-2351,,DOWNS,IL,61736
452f3956-c0f3-46a8-b4a7-b620ac30f65b,WESTBY AREA SCHOOL DISTRICT,133345,608-634-0101,,WESTBY,WI,54667
5676eea8-85fc-403f-99f9-0a36b89abcf3,WESTBY AREA SCHOOL DISTRICT,133345,608-634-0101,,WESTBY,WI,54667
e66024f0-2e2a-48c3-bb6b-9a175a8dcc19,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
1987113f-4694-412c-8ff3-2662e0af6ab0,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
4b562a51-1ef7-4b57-8c4d-31b9ce2f573b,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
0263e6ff-083d-4203-a705-8a95646692a4,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
9cbb7e15-506e-4dd1-81de-61836ab3b086,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
f18bda10-6855-4ac1-be68-8cfd53c1160e,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
1457f765-0cab-47c8-8902-f8e29eeee0df,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
7e186285-6205-4631-9066-89c83cea91ad,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
2a2351cf-992f-491d-b802-b3438102f7ea,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
31658b2a-c743-4bfd-8243-b590bdf268f3,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
dab8f7a3-d469-447e-a201-06d7bfc9a029,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
c539fd47-8b37-44cb-9ace-1f0ad23683b8,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
c3ce4959-5125-46ef-b927-31f7cacbded8,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
452d84f0-0410-40e5-a0c4-49b0adacf31c,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
f3099473-5c31-4350-aedd-b48279956cbb,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
a9b8ab24-4d1a-4cf1-a2e4-d64a3249e218,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
7f633756-2ed7-4520-b300-4d0f5ec980f2,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
b3cb198b-7753-477d-9b34-4f71c1dc028c,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
0d873162-2d86-4aa3-8146-4e792e65027e,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
a5a2d0ad-d191-4410-8965-28bcde78621d,UTA Lakewood School Inc.,17036355,732-284-3390,,LAKEWOOD,NJ,08701
0d956294-27ce-40fe-a1db-296fe06129ab,Community Academies of New Orleans,17026935,504-710-8037,,New Orleans,LA,70118
d5dceaaa-11e4-40dc-a67b-693240a8456d,Community Academies of New Orleans,17026935,504-710-8037,,New Orleans,LA,70118
cdc6e05b-231c-4518-bbdd-f13c306f55fa,Community Academies of New Orleans,17026935,504-710-8037,,New Orleans,LA,70118
3e030b98-bbfb-4da3-b141-9b351140cac5,Community Academies of New Orleans,17026935,504-710-8037,,New Orleans,LA,70118
01e0cab8-95cb-4989-9654-acd92407d545,Community Academies of New Orleans,17026935,504-710-8037,,New Orleans,LA,70118
e2dbe4d2-6feb-4f2a-bf8f-f39e55a66161,Community Academies of New Orleans,17026935,504-710-8037,,New Orleans,LA,70118
59122a6c-ccfd-4d52-b31b-7568c0d09452,NEW MILFORD PUBLIC SCHOOLS,122582,860-355-8406,,NEW MILFORD,CT,06776
1e1d5de5-94b6-4d09-8472-3d55215ec133,NEW MILFORD PUBLIC SCHOOLS,122582,860-355-8406,,NEW MILFORD,CT,06776
98a909c1-af11-40ba-9066-810253b1b178,NEW MILFORD PUBLIC SCHOOLS,122582,860-355-8406,,NEW MILFORD,CT,06776
05e41304-5a73-448c-b802-549c21ceb277,NEW MILFORD PUBLIC SCHOOLS,122582,860-355-8406,,NEW MILFORD,CT,06776
5347827e-633a-46ee-a987-bad003e1b9fc,NEW MILFORD PUBLIC SCHOOLS,122582,860-355-8406,,NEW MILFORD,CT,06776
4bb710a4-e881-41c6-b1e2-0c4b691e8570,NEW MILFORD PUBLIC SCHOOLS,122582,860-355-8406,,NEW MILFORD,CT,06776
24a3c29d-d05e-4712-aca2-96d6323018c1,NEWINGTON PUBLIC SCHOOLS,122338,203-335-8303,,NEWINGTON,CT,06111
5ee1c129-ae47-4374-b7d6-5541576ad2a2,OKOBOJI COMMUNITY SCHOOL DIST,132343,712-338-4757,,MILFORD,IA,51351
0ab3ffad-fe34-41e7-b704-2fa6434873ab,OKOBOJI COMMUNITY SCHOOL DIST,132343,712-338-4757,,MILFORD,IA,51351
2a5e0cda-85cd-475f-a59f-771f9f5a650f,OKOBOJI COMMUNITY SCHOOL DIST,132343,712-338-4757,,MILFORD,IA,51351
c93f81c2-7cd7-4c52-80d0-fb1f159a9d83,MARQUETTE UNIVERSITY HIGH SCHOOL,61116,414-933-7220,mielke@muhs.edu,MILWAUKEE,WI,53208
bfd99a60-74e2-4f95-992a-7ecf4a6098c7,MARQUETTE UNIVERSITY HIGH SCHOOL,61116,414-933-7220,mielke@muhs.edu,MILWAUKEE,WI,53208
a17b32da-e36d-41b0-9ae6-6ca05edc7fcf,SCHOOL ADMIN DISTRICT 15,121363,207-657-3335,dboucher@sad15.org,GRAY,ME,04039
d6a4e07c-b864-43fb-95a5-4829472d6f80,SCHOOL ADMIN DISTRICT 15,121363,207-657-3335,dboucher@sad15.org,GRAY,ME,04039
8d800db4-093a-49f3-840b-3f82b09c8d4c,SCHOOL ADMIN DISTRICT 15,121363,207-657-3335,dboucher@sad15.org,GRAY,ME,04039
a1f3256d-3dae-4830-b330-baea901ce865,SCHOOL ADMIN DISTRICT 15,121363,207-657-3335,dboucher@sad15.org,GRAY,ME,04039
4e1a05f8-d229-4615-85ac-43fc7b405c2d,SCHOOL ADMIN DISTRICT 15,121363,207-657-3335,dboucher@sad15.org,GRAY,ME,04039
84335da4-bd46-4597-9ab0-895585bd4bff,SCHOOL ADMIN DISTRICT 15,121363,207-657-3335,dboucher@sad15.org,GRAY,ME,04039
54f99076-973b-4e29-ad36-568e2a29b823,ST LOUIS PUBLIC LIBRARY,136903,314-241-2288,technologypurchases@slpl.org,SAINT LOUIS,MO,63103
