unique_id,billed_entity_name,billed_entity_number,billed_entity_phone,billed_entity_email,billed_entity_city,billed_entity_state,billed_entity_zip
8677aac1-e0fd-4c5d-a71a-044b247a0da6,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
eef7fb6b-e1e9-46ea-bcca-c3d246a5c764,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
c93432ae-30d8-4f6d-bbfc-ecbd0ef84846,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
6cf2f384-f072-4838-a440-5c947eec9f57,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
da0a79ba-006d-4f62-bfa7-8cb80908e247,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
7141e7cf-82bc-4434-aaf0-17564d47a18b,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
814c3e8f-bcd6-4c8d-84e7-250d67884f4b,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
197d46cc-2292-47fb-88e6-213bc8a3da78,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
c2c9c690-c196-4d68-a01a-fa8947d6c223,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
7c2be140-c746-4e74-a3d3-758c124a321d,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
32c2575f-983e-4f54-8844-13da8c38c10a,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
3ee9c5bb-d4fd-43c6-846b-2c35fb4a8a26,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
bf56d176-d6df-4e53-a28d-af0f2373fa09,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
0895f97f-7c15-4046-97bb-b3f823d2db18,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
48ce2681-e1b6-45ee-9534-c7b3d3d1ec75,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
059439ff-2dfb-4b29-8249-42dece50dd8e,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
8021534d-df3e-4132-89c0-5d5ce0dcd525,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
4b5f07eb-a647-496c-87ea-211e3ae03919,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
674e34ac-7e72-44c4-bc4e-366e5d2a338f,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
c24317b9-f912-478a-aab2-85895bda8a1a,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
c52d2ef7-51f1-44f7-a4fe-46b1331c2493,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
b9a02776-f30e-4218-ba65-cf2f742994c0,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
0950e491-47a6-4f83-a475-156ccd0629d9,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
804837c2-3f44-48f6-8abe-fcadc8a22359,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
5ada4d72-d232-4b5d-a783-0027fb0b425f,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
03f0ba57-6c29-4aa5-8ba8-0b45cb38efab,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
5410a5a3-97d1-4d97-852e-6483c036c505,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
5efbee4d-445e-41cd-8f05-1e6a9df5aa07,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
22db344e-5b2a-4208-aacb-cdd72331c51f,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
6be8c4c6-0f05-4f3b-8fe8-9ee838c831ed,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
e2844c35-1026-486d-b6b5-fafca3078477,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
a6c738e1-b426-4a53-b7a7-73f3b01a08d0,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
937704ce-27e7-4186-b46f-7749ad88ddaf,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
d87a2cfd-c7f7-44c3-ad90-2d4183c8b351,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
6ea85207-d731-4a7d-a32b-545008f9ea69,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
d437a2bc-d6e9-4fb4-a045-663f1e176cd6,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
ede4b0e2-ba4f-4ae9-904a-47def33cf39e,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
42e37e94-ff76-4a86-b91e-712d877f0509,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
087870dc-b3ad-471f-b060-15f8c0d89728,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
233a0a5c-d224-42fb-9731-fbf90f0f4fb1,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
b880b22c-34c4-405f-b2e4-39c48fc51769,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
da213131-fca8-445f-88dd-85da04c759ee,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
d1c8c348-5bac-49b1-82f5-a3b4b732bda6,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
232a8f29-e7db-4bc6-93ee-d37b12e0370d,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
5203da7b-86b2-4b1b-97e7-77edd4e6bdc8,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
f52309e4-575a-4ae2-bad1-b98cb4c6cf27,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
26bf1b61-5734-4cf7-a2f7-370da3d5bc27,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
9e3d3522-3ea1-49c1-9e25-d367c14a8be8,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
135c5262-6dfb-4af2-a8b9-7e93d9f72308,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
7323856a-233b-424b-a8ef-fb4e33469082,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
19cf4ab5-e425-4102-a498-a0f3b58ec0ad,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
b4ac83ea-e9f1-4246-9160-fc5cdb24576a,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
8429e173-623e-4114-8f32-c355e8441f8a,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
6137e1f4-8d52-4980-9294-8689f47b69e5,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
7f49ce26-43df-4c19-96e4-bb8260cd9d4a,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
5db66ffa-2dae-44af-b12c-e2a01c3bcce7,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
3c0c72b3-e129-439e-93a0-0fdcae02fe55,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
c58f8739-7744-4578-aa48-7a050b8d1429,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
454c4b7e-ff31-499d-81af-7bc62c772f30,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
eac9b203-33ab-48f1-934e-49da738df9b9,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
259faac8-2335-4dfb-a062-172453994204,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
92137301-0cfc-455e-818c-1e588cc1994a,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
2664fa4e-10fc-4c41-8cd1-05ee87ff96b7,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
1ff6827c-5f9b-40de-b3f2-f1ad29bdfdfb,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
13b1f596-22e0-416d-b329-73aeb33d6c36,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
4f17be46-9d43-485a-8682-809bbb4aab92,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
b9ff52fa-427b-4cb8-b811-fff8b85b9e1f,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
338b339d-4438-4386-9b40-b8530550976f,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
e84f680b-3a50-4d59-8f8c-1f98def8da96,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
b6f8ede3-5862-42bd-83f6-ab1fbab1e1f1,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
997796e4-765a-466e-95ed-7833fba0cc0d,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
f2d20260-8cd5-4b03-84a9-eefee189deef,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
65415cfd-0a4a-45fe-9a95-fd1226b870a8,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
615a620e-980f-47b6-8ab1-9494d6b58d20,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
1178651b-cd1f-4f5a-80cc-070f4682b530,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
238c3be9-b236-4c83-8205-5962f743c61d,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
7ef880c4-0917-452d-8bea-543438e9432c,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
37258fab-3df9-4ec7-a5fa-6c3a261f1a7c,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
b161e37b-8606-4b8c-a858-22561b222253,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
0cfe1fe9-44f0-4c00-a863-525da25397ff,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
742d33b0-1db6-4660-adc5-d87ea4523d77,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
afc56486-0638-4999-8c87-d038cc7e5459,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
27d64b9c-e4b5-4f79-a10a-ac03ddcacdb8,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
55d42c3e-46b0-4ef4-9651-498cf43f8aaf,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
a534eda8-c8c0-4480-81ec-6688bed9d8c3,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
3e89d538-a7e7-4bf5-a5d9-3802c78a8928,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
534f5f79-8200-42d0-8d1c-0829bfb4fc1b,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
54da8ade-cb86-4687-b604-a6fca6b33990,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
4be2be02-8c70-4844-89bf-5b28b994b58e,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
949f36ba-f913-4c20-b4d9-6a7ff77e0489,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
577e914e-c915-4431-8d4f-b4d7b40d6dce,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
1e8ab7bc-6e46-46c1-a42a-23f14c79f078,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
f50c03b0-7fb7-4c09-bc4c-8d08b0c819b8,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
c9163dd2-439e-4518-8a69-ce9b33728549,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
147e874b-cc4e-4493-a652-3b93318fdcee,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
634687dc-cc8c-4332-8598-bb0a778c02d2,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
36aaf765-7647-4b38-9f7a-d36839c91429,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
883b065d-a5c2-4314-991b-2b66f1ea5040,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
3912a276-a9e3-4a78-b98a-dad9e5a66a60,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
d58fa3f6-f44a-4530-bc55-1b3c7c05c826,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
616c8440-bef7-41a2-a5bd-aefbd8f0975a,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
8eb35f73-1b91-4852-a8a0-7fa4d2081296,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
7e937ae4-e287-491d-b014-9d9bc573cf38,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
ab44c7a1-7b74-4f5d-88c2-2573f21d8a54,RSU 57,225700,207-247-3221,,WATERBORO,ME,04087
34e5135f-7b87-4113-93a9-18b75145c2d4,HAYWOOD COUNTY PUBLIC LIBRARY SYSTEM,127104,828-452-5169,,WAYNESVILLE,NC,28786
ad9fdd41-da70-48e8-857b-0b2d4d6c8082,VALLEY HOME JOINT SCHOOL DIST,227677,209-814-0117,,VALLEY HOME,CA,95361
899445b7-bae3-4d51-879d-a240e522e1b4,HAYWOOD COUNTY PUBLIC LIBRARY SYSTEM,127104,828-452-5169,,WAYNESVILLE,NC,28786
55b1adfc-795f-41cd-a001-e364cf8dca2c,HAYWOOD COUNTY PUBLIC LIBRARY SYSTEM,127104,828-452-5169,,WAYNESVILLE,NC,28786
569ed269-1ff3-4683-96b7-e328f5a42d26,HAYWOOD COUNTY PUBLIC LIBRARY SYSTEM,127104,828-452-5169,,WAYNESVILLE,NC,28786
edb26ca5-5cb9-42fd-89c9-f029331fa83d,HAYWOOD COUNTY PUBLIC LIBRARY SYSTEM,127104,828-452-5169,,WAYNESVILLE,NC,28786
fdbb6b59-f06d-4a32-9348-c1c7ca33ab1c,VALLEY HOME JOINT SCHOOL DIST,227677,209-814-0117,,VALLEY HOME,CA,95361
e64de2fc-7774-488e-890b-9cd9e86f8702,VALLEY HOME JOINT SCHOOL DIST,227677,209-814-0117,,VALLEY HOME,CA,95361
688c1a79-e1a7-4475-83f9-e50158d232af,VALLEY HOME JOINT SCHOOL DIST,227677,209-814-0117,,VALLEY HOME,CA,95361
38fa1894-eeac-4fd0-838e-783c155c2143,WINNETT SCHOOL DISTRICT 1,134775,406-429-2251,tharris@winnettschool.org,WINNETT,MT,59087
f6168ae7-69f1-4d13-a178-8798b45bdf12,WINNETT SCHOOL DISTRICT 1,134775,406-429-2251,tharris@winnettschool.org,WINNETT,MT,59087
c07bb73c-3136-43f0-8426-031bd18f0860,WINNETT SCHOOL DISTRICT 1,134775,406-429-2251,tharris@winnettschool.org,WINNETT,MT,59087
6c8a900a-a450-419f-96a7-f49c08f159d2,WINNETT SCHOOL DISTRICT 1,134775,406-429-2251,tharris@winnettschool.org,WINNETT,MT,59087
2c9e0f07-74b3-47fb-9c43-85c685ce9a29,CLEBURNE COUNTY SCHOOL DIST,128100,256-610-5648,corey.cochran@cleburneschools.net,HEFLIN,AL,36264
8f99cd33-1afb-4650-a7e2-2ed685f1b45a,CLEBURNE COUNTY SCHOOL DIST,128100,256-610-5648,corey.cochran@cleburneschools.net,HEFLIN,AL,36264
defe8f05-6859-4197-9d62-00e409b48043,Eastland Centennial Memorial Library,17018894,254-629-2281,ecmlibrary01@gmail.com,Eastland,TX,76448
a05eb233-951f-4e32-88ca-7e761acb1202,SHAWNEE INDEP SCHOOL DIST I-93,140324,405-273-0653,smaple@shawnee.k12.ok.us,SHAWNEE,OK,74801
ce7b0913-a656-418e-8c28-9f717925dc6b,SHAWNEE INDEP SCHOOL DIST I-93,140324,405-273-0653,smaple@shawnee.k12.ok.us,SHAWNEE,OK,74801
db47d91a-8477-4e6c-8e6c-6f005af11ea6,SHAWNEE INDEP SCHOOL DIST I-93,140324,405-273-0653,smaple@shawnee.k12.ok.us,SHAWNEE,OK,74801
6e502688-85f7-44fe-9803-5823911b11ee,SHAWNEE INDEP SCHOOL DIST I-93,140324,405-273-0653,smaple@shawnee.k12.ok.us,SHAWNEE,OK,74801
091a9260-5ea1-41c6-9628-234636de44a5,CITRUS COUNTY SCHOOL DISTRICT,127864,352-726-1931,,INVERNESS,FL,34450
87f2e35e-bc04-43ca-b34f-79102d671f03,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
68f5ba12-a25a-4bc1-a541-c815c2d86e47,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
5ac9505a-3cfb-4b4f-819e-a324fd0ec36d,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
e552cdd3-77cc-4e85-81fb-6f5bf13a4d69,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
f504a217-aa49-46d4-b0eb-0e4e11b1290e,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
39880373-6c88-4f62-8256-03f188e128ef,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
844ca81c-ee1f-4ca9-9f72-1c19e9587384,CITRUS COUNTY SCHOOL DISTRICT,127864,352-726-1931,,INVERNESS,FL,34450
ae25becb-47e5-43bc-bd9d-5eea8f1c7c44,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
db0b02aa-b783-433a-a2bd-bd41b2fe0863,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
b1e4cc3f-db5d-42f6-972f-0f150aab7dbf,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
85ebc682-87d8-4b59-ab44-59dcaa61ad6b,SHAWNEE INDEP SCHOOL DIST I-93,140324,405-273-0653,smaple@shawnee.k12.ok.us,SHAWNEE,OK,74801
97453af8-9dd4-4c6f-bb4a-c189bbe09b0d,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
ef33d3ff-c809-4d28-89a8-1c6776973944,SHAWNEE INDEP SCHOOL DIST I-93,140324,405-273-0653,smaple@shawnee.k12.ok.us,SHAWNEE,OK,74801
40d39457-8e6f-4bd0-bde6-1b092d1d584a,SHAWNEE INDEP SCHOOL DIST I-93,140324,405-273-0653,smaple@shawnee.k12.ok.us,SHAWNEE,OK,74801
ef700f02-da09-4b10-8351-efe335de7cc3,SHAWNEE INDEP SCHOOL DIST I-93,140324,405-273-0653,smaple@shawnee.k12.ok.us,SHAWNEE,OK,74801
debb76ec-587d-48a3-90ff-c064d75dd596,CITRUS COUNTY SCHOOL DISTRICT,127864,352-726-1931,,INVERNESS,FL,34450
39954536-73f1-4d9c-8ae3-76345e62abdb,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
a3f66ead-c5be-4451-a8ae-1dd8e92d3379,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
4b1a50f2-8970-4cee-9536-e228c8a2b3ff,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
defc219d-e7e4-4fef-9503-3d94315e03dc,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
30f07924-6f5f-47ea-953a-d54aa763e9a1,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
705ac4ba-d9d1-42b7-abed-9f38a86f9a65,CITRUS COUNTY SCHOOL DISTRICT,127864,352-726-1931,,INVERNESS,FL,34450
4f3a5454-9653-411e-bad8-ab12cbbbad61,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
b34c513d-17e2-43c3-9f88-fcd00af922b9,WEATHERFORD SCHOOL DISTRICT 26,139822,580-772-3327,,WEATHERFORD,OK,73096
